,agent1
ep1230,1.0
ep1231,0.0
ep1232,0.0
ep1233,1.0
ep1234,1.0
ep1235,0.0
ep1236,1.0
ep1237,1.0
ep1238,0.0
ep1239,1.0
ep1240,0.0
ep1241,1.0
ep1242,0.0
ep1243,1.0
ep1244,0.0
ep1245,1.0
ep1246,0.0
ep1247,1.0
ep1248,1.0
ep1249,0.0
ep1250,0.0
ep1251,1.0
ep1252,1.0
ep1253,0.0
ep1254,0.0
ep1255,0.0
ep1256,0.0
ep1257,0.0
ep1258,0.0
ep1259,1.0
ep1260,0.0
ep1261,0.0
ep1262,1.0
ep1263,0.0
ep1264,1.0
ep1265,1.0
ep1266,1.0
ep1267,1.0
ep1268,1.0
ep1269,1.0
ep1270,1.0
ep1271,0.0
ep1272,1.0
ep1273,0.0
ep1274,1.0
ep1275,1.0
ep1276,0.0
ep1277,0.0
ep1278,0.0
ep1279,0.0
ep1280,0.0
ep1281,1.0
ep1282,1.0
ep1283,1.0
ep1284,0.0
ep1285,1.0
ep1286,0.0
ep1287,1.0
ep1288,1.0
ep1289,1.0
ep1290,0.0
ep1291,0.0
ep1292,1.0
ep1293,0.0
ep1294,1.0
ep1295,0.0
ep1296,0.0
ep1297,1.0
ep1298,1.0
ep1299,1.0
ep1300,1.0
ep1301,1.0
ep1302,0.0
ep1303,0.0
ep1304,0.0
ep1305,1.0
ep1306,1.0
ep1307,0.0
ep1308,0.0
ep1309,1.0
ep1310,0.0
ep1311,1.0
ep1312,0.0
ep1313,1.0
ep1314,0.0
ep1315,1.0
ep1316,1.0
ep1317,1.0
ep1318,1.0
ep1319,0.0
ep1320,0.0
ep1321,1.0
ep1322,1.0
ep1323,1.0
ep1324,0.0
ep1325,0.0
ep1326,0.0
ep1327,0.0
ep1328,1.0
ep1329,1.0
ep1330,1.0
ep1331,1.0
ep1332,1.0
ep1333,1.0
ep1334,0.0
ep1335,1.0
ep1336,1.0
ep1337,1.0
ep1338,1.0
ep1339,1.0
ep1340,0.0
ep1341,0.0
ep1342,1.0
ep1343,1.0
ep1344,1.0
ep1345,1.0
ep1346,0.0
ep1347,0.0
ep1348,0.0
ep1349,0.0
ep1350,0.0
ep1351,0.0
ep1352,1.0
ep1353,1.0
ep1354,1.0
ep1355,0.0
ep1356,0.0
ep1357,1.0
ep1358,0.0
ep1359,1.0
ep1360,0.0
ep1361,0.0
ep1362,0.0
ep1363,0.0
ep1364,0.0
ep1365,0.0
ep1366,0.0
ep1367,0.0
ep1368,1.0
ep1369,1.0
ep1370,1.0
ep1371,0.0
ep1372,1.0
ep1373,0.0
ep1374,1.0
ep1375,1.0
ep1376,1.0
ep1377,1.0
ep1378,0.0
ep1379,1.0
ep1380,1.0
ep1381,1.0
ep1382,1.0
ep1383,0.0
ep1384,0.0
ep1385,0.0
ep1386,1.0
ep1387,0.0
ep1388,0.0
ep1389,0.0
ep1390,0.0
ep1391,1.0
ep1392,0.0
ep1393,0.0
ep1394,0.0
ep1395,0.0
ep1396,0.0
ep1397,0.0
ep1398,0.0
ep1399,0.0
ep1400,1.0
ep1401,0.0
ep1402,0.0
ep1403,0.0
ep1404,0.0
ep1405,1.0
ep1406,0.0
ep1407,0.0
ep1408,1.0
ep1409,0.0
ep1410,1.0
ep1411,1.0
ep1412,0.0
ep1413,0.0
ep1414,1.0
ep1415,1.0
ep1416,1.0
ep1417,1.0
ep1418,1.0
ep1419,0.0
ep1420,0.0
ep1421,0.0
ep1422,1.0
ep1423,1.0
ep1424,0.0
ep1425,1.0
ep1426,1.0
ep1427,0.0
ep1428,1.0
ep1429,0.0
ep1430,0.0
ep1431,0.0
ep1432,1.0
ep1433,1.0
ep1434,1.0
ep1435,1.0
ep1436,1.0
ep1437,1.0
ep1438,1.0
ep1439,1.0
ep1440,1.0
ep1441,0.0
ep1442,0.0
ep1443,0.0
ep1444,1.0
ep1445,1.0
ep1446,0.0
ep1447,0.0
ep1448,0.0
ep1449,0.0
ep1450,1.0
ep1451,1.0
ep1452,0.0
ep1453,0.0
ep1454,1.0
ep1455,1.0
ep1456,1.0
ep1457,0.0
ep1458,1.0
ep1459,0.0
ep1460,1.0
ep1461,0.0
ep1462,0.0
ep1463,1.0
ep1464,1.0
ep1465,1.0
ep1466,0.0
ep1467,0.0
ep1468,0.0
ep1469,0.0
ep1470,0.0
ep1471,1.0
ep1472,0.0
ep1473,1.0
ep1474,1.0
ep1475,1.0
ep1476,0.0
ep1477,0.0
ep1478,1.0
ep1479,1.0
ep1480,1.0
ep1481,1.0
ep1482,0.0
ep1483,1.0
ep1484,1.0
ep1485,0.0
ep1486,1.0
ep1487,1.0
ep1488,1.0
ep1489,0.0
ep1490,1.0
ep1491,1.0
ep1492,1.0
ep1493,1.0
ep1494,0.0
ep1495,1.0
ep1496,1.0
ep1497,0.0
ep1498,0.0
ep1499,1.0
ep1500,0.0
ep1501,1.0
ep1502,0.0
ep1503,1.0
ep1504,1.0
ep1505,1.0
ep1506,1.0
ep1507,1.0
ep1508,1.0
ep1509,0.0
ep1510,1.0
ep1511,0.0
ep1512,0.0
ep1513,0.0
ep1514,0.0
ep1515,1.0
ep1516,1.0
ep1517,1.0
ep1518,1.0
ep1519,1.0
ep1520,0.0
ep1521,0.0
ep1522,1.0
ep1523,0.0
ep1524,1.0
ep1525,0.0
ep1526,0.0
ep1527,0.0
ep1528,1.0
ep1529,1.0
ep1530,1.0
ep1531,1.0
ep1532,0.0
ep1533,0.0
ep1534,0.0
ep1535,1.0
ep1536,1.0
ep1537,0.0
ep1538,0.0
ep1539,1.0
ep1540,0.0
ep1541,1.0
ep1542,1.0
ep1543,1.0
ep1544,0.0
ep1545,0.0
ep1546,0.0
ep1547,0.0
ep1548,1.0
ep1549,0.0
ep1550,1.0
ep1551,0.0
ep1552,0.0
ep1553,1.0
ep1554,1.0
ep1555,1.0
ep1556,0.0
ep1557,0.0
ep1558,1.0
ep1559,1.0
ep1560,0.0
ep1561,1.0
ep1562,1.0
ep1563,0.0
ep1564,0.0
ep1565,0.0
ep1566,1.0
ep1567,1.0
ep1568,0.0
ep1569,1.0
ep1570,0.0
ep1571,1.0
ep1572,1.0
ep1573,0.0
ep1574,1.0
ep1575,0.0
ep1576,1.0
ep1577,1.0
ep1578,0.0
ep1579,1.0
ep1580,1.0
ep1581,0.0
ep1582,1.0
ep1583,1.0
ep1584,0.0
ep1585,0.0
ep1586,1.0
ep1587,0.0
ep1588,1.0
ep1589,0.0
ep1590,1.0
ep1591,1.0
ep1592,1.0
ep1593,1.0
ep1594,0.0
ep1595,1.0
ep1596,1.0
ep1597,1.0
ep1598,1.0
ep1599,1.0
ep1600,1.0
ep1601,0.0
ep1602,1.0
ep1603,1.0
ep1604,1.0
ep1605,0.0
ep1606,1.0
ep1607,0.0
ep1608,0.0
ep1609,0.0
ep1610,1.0
ep1611,1.0
ep1612,1.0
ep1613,1.0
ep1614,0.0
ep1615,0.0
ep1616,0.0
ep1617,1.0
ep1618,0.0
ep1619,1.0
ep1620,1.0
ep1621,1.0
ep1622,1.0
ep1623,1.0
ep1624,0.0
ep1625,1.0
ep1626,1.0
ep1627,0.0
ep1628,1.0
ep1629,1.0
ep1630,0.0
ep1631,0.0
ep1632,0.0
ep1633,1.0
ep1634,0.0
ep1635,1.0
ep1636,0.0
ep1637,1.0
ep1638,1.0
ep1639,1.0
ep1640,0.0
ep1641,1.0
ep1642,1.0
ep1643,0.0
ep1644,1.0
ep1645,0.0
ep1646,0.0
ep1647,1.0
ep1648,1.0
ep1649,1.0
ep1650,1.0
ep1651,1.0
ep1652,0.0
ep1653,1.0
ep1654,1.0
ep1655,1.0
ep1656,0.0
ep1657,1.0
ep1658,0.0
ep1659,0.0
ep1660,1.0
ep1661,0.0
ep1662,1.0
ep1663,1.0
