,agent1
ep1425,0.0
ep1426,0.0
ep1427,1.0
ep1428,0.0
ep1429,1.0
ep1430,1.0
ep1431,1.0
ep1432,0.0
ep1433,0.0
ep1434,0.0
ep1435,0.0
ep1436,0.0
ep1437,0.0
ep1438,0.0
ep1439,0.0
ep1440,0.0
ep1441,1.0
ep1442,1.0
ep1443,1.0
ep1444,0.0
ep1445,0.0
ep1446,1.0
ep1447,1.0
ep1448,1.0
ep1449,1.0
ep1450,0.0
ep1451,0.0
ep1452,1.0
ep1453,1.0
ep1454,0.0
ep1455,0.0
ep1456,0.0
ep1457,1.0
ep1458,0.0
ep1459,1.0
ep1460,0.0
ep1461,1.0
ep1462,1.0
ep1463,0.0
ep1464,0.0
ep1465,0.0
ep1466,1.0
ep1467,1.0
ep1468,1.0
ep1469,1.0
ep1470,1.0
ep1471,0.0
ep1472,1.0
ep1473,0.0
ep1474,0.0
ep1475,0.0
ep1476,1.0
ep1477,1.0
ep1478,0.0
ep1479,0.0
ep1480,0.0
ep1481,0.0
ep1482,1.0
ep1483,0.0
ep1484,0.0
ep1485,1.0
ep1486,0.0
ep1487,0.0
ep1488,0.0
ep1489,1.0
ep1490,0.0
ep1491,0.0
ep1492,0.0
ep1493,0.0
ep1494,1.0
ep1495,0.0
ep1496,0.0
ep1497,1.0
ep1498,1.0
ep1499,0.0
ep1500,1.0
ep1501,0.0
ep1502,1.0
ep1503,0.0
ep1504,0.0
ep1505,0.0
ep1506,0.0
ep1507,0.0
ep1508,0.0
ep1509,1.0
ep1510,0.0
ep1511,1.0
ep1512,1.0
ep1513,1.0
ep1514,1.0
ep1515,0.0
ep1516,0.0
ep1517,0.0
ep1518,0.0
ep1519,0.0
ep1520,1.0
ep1521,1.0
ep1522,0.0
ep1523,1.0
ep1524,0.0
ep1525,1.0
ep1526,1.0
ep1527,1.0
ep1528,0.0
ep1529,0.0
ep1530,0.0
ep1531,0.0
ep1532,1.0
ep1533,1.0
ep1534,1.0
ep1535,0.0
ep1536,0.0
ep1537,1.0
ep1538,1.0
ep1539,0.0
ep1540,1.0
ep1541,0.0
ep1542,0.0
ep1543,0.0
ep1544,1.0
ep1545,1.0
ep1546,1.0
ep1547,1.0
ep1548,0.0
ep1549,1.0
ep1550,0.0
ep1551,1.0
ep1552,1.0
ep1553,0.0
ep1554,0.0
ep1555,0.0
ep1556,1.0
ep1557,1.0
ep1558,0.0
ep1559,0.0
ep1560,1.0
ep1561,0.0
ep1562,0.0
ep1563,1.0
ep1564,1.0
ep1565,1.0
ep1566,0.0
ep1567,0.0
ep1568,1.0
ep1569,0.0
ep1570,1.0
ep1571,0.0
ep1572,0.0
ep1573,1.0
ep1574,0.0
ep1575,1.0
ep1576,0.0
ep1577,0.0
ep1578,1.0
ep1579,0.0
ep1580,0.0
ep1581,1.0
ep1582,0.0
ep1583,0.0
ep1584,1.0
ep1585,1.0
ep1586,0.0
ep1587,1.0
ep1588,0.0
ep1589,1.0
ep1590,0.0
ep1591,0.0
ep1592,0.0
ep1593,0.0
ep1594,1.0
ep1595,0.0
ep1596,0.0
ep1597,0.0
ep1598,0.0
ep1599,0.0
ep1600,0.0
ep1601,1.0
ep1602,0.0
ep1603,0.0
ep1604,0.0
ep1605,1.0
ep1606,0.0
ep1607,1.0
ep1608,1.0
ep1609,1.0
ep1610,0.0
ep1611,0.0
ep1612,0.0
ep1613,0.0
ep1614,1.0
ep1615,1.0
ep1616,1.0
ep1617,0.0
ep1618,1.0
ep1619,0.0
ep1620,0.0
ep1621,0.0
ep1622,0.0
ep1623,0.0
ep1624,1.0
ep1625,0.0
ep1626,0.0
ep1627,1.0
ep1628,0.0
ep1629,0.0
ep1630,1.0
ep1631,1.0
ep1632,1.0
ep1633,0.0
ep1634,1.0
ep1635,0.0
ep1636,1.0
ep1637,0.0
ep1638,0.0
ep1639,0.0
ep1640,1.0
ep1641,0.0
ep1642,0.0
ep1643,1.0
ep1644,0.0
ep1645,1.0
ep1646,1.0
ep1647,0.0
ep1648,0.0
ep1649,0.0
ep1650,0.0
ep1651,0.0
ep1652,1.0
ep1653,0.0
ep1654,0.0
ep1655,0.0
ep1656,1.0
ep1657,0.0
ep1658,1.0
ep1659,1.0
ep1660,0.0
ep1661,1.0
ep1662,0.0
ep1663,0.0
