,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50
ep7729,5.0,11.0,5.0,14.0,7.0,5.0,12.0,6.0,7.0,5.0,8.0,5.0,6.0,12.0,18.0,7.0,7.0,7.0,5.0,15.0,13.0,5.0,5.0,12.0,8.0,7.0,10.0,11.0,7.0,12.0,5.0,10.0,5.0,9.0,9.0,5.0,5.0,9.0,11.0,14.0,7.0,12.0,5.0,10.0,12.0,10.0,5.0,10.0,7.0,9.0
ep7730,7.0,21.0,5.0,11.0,11.0,5.0,8.0,12.0,12.0,9.0,5.0,8.0,13.0,11.0,12.0,10.0,15.0,7.0,5.0,7.0,13.0,7.0,5.0,7.0,5.0,9.0,10.0,11.0,17.0,5.0,5.0,8.0,13.0,13.0,10.0,7.0,18.0,7.0,9.0,12.0,10.0,11.0,5.0,5.0,5.0,15.0,8.0,7.0,8.0,11.0
ep7731,10.0,5.0,10.0,5.0,9.0,10.0,11.0,17.0,6.0,15.0,14.0,11.0,6.0,10.0,5.0,9.0,5.0,5.0,7.0,8.0,7.0,9.0,5.0,10.0,14.0,15.0,5.0,7.0,6.0,16.0,8.0,11.0,7.0,7.0,5.0,13.0,5.0,8.0,12.0,5.0,7.0,5.0,5.0,12.0,5.0,7.0,9.0,6.0,15.0,5.0
ep7732,12.0,8.0,5.0,7.0,5.0,13.0,12.0,5.0,9.0,7.0,7.0,7.0,11.0,17.0,14.0,13.0,9.0,12.0,8.0,5.0,8.0,11.0,13.0,13.0,14.0,10.0,7.0,6.0,10.0,5.0,11.0,5.0,14.0,8.0,13.0,5.0,5.0,5.0,5.0,6.0,5.0,7.0,7.0,8.0,5.0,9.0,16.0,5.0,11.0,7.0
ep7733,14.0,6.0,6.0,8.0,12.0,5.0,7.0,5.0,8.0,10.0,10.0,5.0,5.0,11.0,6.0,6.0,8.0,8.0,11.0,5.0,13.0,13.0,5.0,15.0,13.0,9.0,9.0,5.0,7.0,5.0,5.0,13.0,7.0,8.0,7.0,10.0,12.0,16.0,7.0,5.0,8.0,5.0,9.0,7.0,11.0,7.0,7.0,11.0,9.0,5.0
ep7734,11.0,7.0,8.0,6.0,10.0,5.0,7.0,11.0,7.0,5.0,11.0,7.0,5.0,7.0,7.0,7.0,14.0,11.0,7.0,14.0,5.0,7.0,10.0,6.0,7.0,13.0,5.0,7.0,7.0,8.0,10.0,12.0,5.0,7.0,8.0,7.0,7.0,13.0,6.0,5.0,5.0,8.0,5.0,5.0,7.0,7.0,5.0,5.0,8.0,5.0
ep7735,7.0,9.0,6.0,5.0,5.0,16.0,16.0,6.0,5.0,8.0,7.0,5.0,10.0,6.0,10.0,12.0,14.0,7.0,11.0,8.0,5.0,7.0,9.0,12.0,11.0,5.0,9.0,10.0,15.0,10.0,9.0,5.0,6.0,10.0,5.0,15.0,9.0,6.0,7.0,9.0,5.0,6.0,10.0,5.0,7.0,6.0,7.0,5.0,5.0,7.0
ep7736,5.0,9.0,5.0,12.0,5.0,11.0,9.0,9.0,8.0,10.0,8.0,7.0,5.0,5.0,13.0,7.0,5.0,7.0,7.0,6.0,14.0,5.0,7.0,5.0,15.0,5.0,15.0,11.0,9.0,7.0,5.0,17.0,7.0,13.0,5.0,7.0,9.0,7.0,7.0,5.0,9.0,5.0,5.0,5.0,5.0,9.0,9.0,5.0,11.0,7.0
ep7737,5.0,5.0,10.0,5.0,8.0,8.0,5.0,8.0,5.0,7.0,13.0,13.0,5.0,9.0,6.0,8.0,9.0,6.0,5.0,6.0,5.0,7.0,12.0,5.0,13.0,5.0,10.0,7.0,19.0,10.0,12.0,18.0,9.0,5.0,5.0,11.0,5.0,15.0,10.0,12.0,7.0,7.0,9.0,11.0,11.0,6.0,5.0,5.0,10.0,9.0
ep7738,9.0,5.0,9.0,13.0,10.0,14.0,7.0,5.0,7.0,9.0,5.0,7.0,7.0,14.0,5.0,5.0,11.0,6.0,7.0,18.0,18.0,11.0,5.0,9.0,15.0,8.0,8.0,13.0,16.0,9.0,10.0,7.0,9.0,18.0,8.0,5.0,7.0,7.0,9.0,5.0,5.0,5.0,5.0,5.0,7.0,11.0,6.0,7.0,7.0,10.0
ep7739,5.0,11.0,5.0,8.0,5.0,9.0,5.0,5.0,9.0,6.0,9.0,5.0,11.0,10.0,5.0,5.0,10.0,6.0,5.0,7.0,7.0,9.0,15.0,9.0,6.0,13.0,13.0,13.0,12.0,9.0,5.0,7.0,10.0,5.0,7.0,18.0,7.0,10.0,11.0,8.0,5.0,7.0,18.0,7.0,7.0,7.0,5.0,16.0,6.0,7.0
ep7740,7.0,11.0,8.0,5.0,9.0,10.0,7.0,6.0,6.0,8.0,5.0,5.0,8.0,6.0,10.0,15.0,16.0,13.0,5.0,6.0,13.0,5.0,10.0,5.0,14.0,6.0,13.0,7.0,9.0,5.0,5.0,13.0,5.0,8.0,5.0,12.0,15.0,13.0,7.0,7.0,7.0,5.0,8.0,11.0,9.0,18.0,14.0,7.0,10.0,11.0
ep7741,5.0,14.0,6.0,9.0,11.0,13.0,5.0,5.0,10.0,5.0,5.0,5.0,9.0,6.0,10.0,12.0,9.0,15.0,14.0,14.0,11.0,8.0,5.0,7.0,9.0,11.0,12.0,7.0,13.0,11.0,10.0,6.0,5.0,6.0,7.0,7.0,6.0,14.0,11.0,10.0,12.0,5.0,11.0,5.0,16.0,6.0,5.0,12.0,7.0,6.0
ep7742,11.0,12.0,7.0,9.0,12.0,8.0,9.0,5.0,11.0,7.0,11.0,5.0,12.0,8.0,11.0,7.0,11.0,6.0,9.0,5.0,5.0,5.0,10.0,10.0,11.0,5.0,8.0,7.0,6.0,7.0,6.0,5.0,15.0,12.0,9.0,9.0,5.0,5.0,15.0,5.0,8.0,8.0,11.0,12.0,7.0,9.0,5.0,5.0,11.0,7.0
ep7743,6.0,20.0,6.0,7.0,7.0,5.0,12.0,13.0,7.0,5.0,8.0,9.0,6.0,11.0,6.0,6.0,10.0,10.0,13.0,12.0,13.0,5.0,7.0,9.0,7.0,10.0,6.0,16.0,7.0,8.0,9.0,9.0,5.0,5.0,5.0,12.0,5.0,10.0,11.0,7.0,5.0,5.0,8.0,7.0,7.0,5.0,7.0,5.0,5.0,10.0
ep7744,7.0,9.0,8.0,17.0,11.0,7.0,10.0,9.0,7.0,5.0,7.0,13.0,14.0,12.0,8.0,12.0,23.0,17.0,8.0,8.0,7.0,6.0,11.0,5.0,9.0,6.0,13.0,5.0,6.0,5.0,7.0,9.0,8.0,19.0,11.0,12.0,8.0,22.0,10.0,10.0,11.0,7.0,5.0,9.0,11.0,5.0,7.0,11.0,10.0,7.0
ep7745,9.0,11.0,7.0,5.0,5.0,11.0,9.0,10.0,5.0,5.0,5.0,17.0,9.0,15.0,10.0,6.0,11.0,10.0,5.0,9.0,6.0,13.0,12.0,11.0,6.0,5.0,9.0,5.0,15.0,9.0,10.0,11.0,5.0,6.0,7.0,9.0,5.0,7.0,9.0,10.0,5.0,6.0,7.0,15.0,5.0,5.0,5.0,5.0,8.0,14.0
ep7746,5.0,5.0,8.0,19.0,6.0,11.0,15.0,9.0,7.0,11.0,10.0,5.0,13.0,7.0,5.0,11.0,7.0,10.0,15.0,5.0,11.0,16.0,6.0,7.0,11.0,5.0,11.0,7.0,13.0,9.0,9.0,9.0,7.0,8.0,19.0,11.0,5.0,5.0,7.0,5.0,8.0,11.0,7.0,6.0,7.0,5.0,8.0,12.0,5.0,10.0
ep7747,7.0,15.0,7.0,5.0,5.0,5.0,7.0,10.0,6.0,5.0,13.0,7.0,9.0,9.0,5.0,7.0,7.0,12.0,5.0,16.0,10.0,12.0,8.0,5.0,9.0,5.0,5.0,5.0,11.0,7.0,9.0,6.0,7.0,5.0,9.0,15.0,5.0,5.0,6.0,19.0,11.0,5.0,5.0,11.0,7.0,9.0,9.0,8.0,6.0,9.0
ep7748,7.0,12.0,11.0,6.0,5.0,6.0,5.0,10.0,10.0,8.0,7.0,13.0,7.0,5.0,5.0,15.0,5.0,6.0,11.0,11.0,9.0,5.0,8.0,6.0,16.0,5.0,5.0,7.0,5.0,11.0,7.0,5.0,7.0,9.0,10.0,7.0,6.0,6.0,5.0,11.0,7.0,5.0,5.0,5.0,13.0,5.0,10.0,5.0,6.0,10.0
ep7749,5.0,9.0,14.0,9.0,6.0,7.0,5.0,7.0,9.0,16.0,6.0,5.0,5.0,10.0,11.0,11.0,5.0,7.0,6.0,9.0,11.0,5.0,15.0,7.0,6.0,8.0,14.0,13.0,5.0,10.0,5.0,12.0,12.0,7.0,5.0,7.0,9.0,7.0,11.0,7.0,9.0,7.0,13.0,12.0,13.0,8.0,7.0,12.0,5.0,7.0
ep7750,5.0,13.0,9.0,9.0,10.0,5.0,7.0,7.0,6.0,5.0,7.0,10.0,14.0,5.0,11.0,14.0,5.0,5.0,12.0,12.0,8.0,15.0,5.0,10.0,7.0,5.0,12.0,13.0,7.0,12.0,5.0,9.0,11.0,10.0,10.0,15.0,14.0,14.0,14.0,8.0,7.0,11.0,9.0,13.0,9.0,17.0,6.0,5.0,9.0,7.0
ep7751,9.0,5.0,12.0,10.0,7.0,8.0,11.0,5.0,5.0,8.0,10.0,7.0,11.0,5.0,8.0,7.0,9.0,11.0,9.0,12.0,6.0,14.0,9.0,6.0,7.0,9.0,12.0,12.0,9.0,9.0,5.0,9.0,7.0,7.0,6.0,9.0,7.0,6.0,12.0,16.0,7.0,6.0,13.0,7.0,16.0,5.0,9.0,9.0,9.0,7.0
ep7752,7.0,12.0,7.0,15.0,5.0,7.0,5.0,12.0,11.0,5.0,7.0,10.0,11.0,7.0,7.0,9.0,18.0,5.0,6.0,5.0,9.0,8.0,11.0,5.0,7.0,7.0,6.0,5.0,12.0,9.0,13.0,5.0,5.0,5.0,5.0,7.0,15.0,7.0,5.0,7.0,9.0,5.0,8.0,6.0,11.0,11.0,12.0,9.0,9.0,5.0
ep7753,9.0,7.0,6.0,14.0,9.0,7.0,5.0,9.0,7.0,10.0,5.0,19.0,6.0,13.0,11.0,7.0,5.0,6.0,9.0,13.0,5.0,8.0,5.0,11.0,7.0,11.0,11.0,6.0,5.0,5.0,17.0,11.0,6.0,9.0,7.0,7.0,5.0,12.0,16.0,9.0,7.0,5.0,5.0,6.0,7.0,9.0,10.0,8.0,11.0,5.0
ep7754,6.0,12.0,9.0,8.0,7.0,7.0,8.0,7.0,5.0,5.0,6.0,5.0,16.0,9.0,8.0,5.0,8.0,6.0,5.0,7.0,13.0,7.0,7.0,10.0,7.0,13.0,7.0,9.0,6.0,5.0,5.0,11.0,11.0,5.0,6.0,10.0,15.0,10.0,8.0,5.0,8.0,7.0,5.0,5.0,8.0,5.0,5.0,6.0,5.0,7.0
ep7755,5.0,5.0,12.0,6.0,5.0,11.0,12.0,5.0,5.0,7.0,9.0,8.0,9.0,7.0,7.0,7.0,9.0,7.0,5.0,5.0,5.0,16.0,6.0,10.0,10.0,9.0,7.0,5.0,10.0,5.0,7.0,12.0,9.0,5.0,9.0,6.0,5.0,7.0,8.0,5.0,16.0,11.0,12.0,18.0,9.0,10.0,7.0,5.0,8.0,12.0
ep7756,7.0,9.0,8.0,7.0,12.0,7.0,6.0,7.0,7.0,11.0,5.0,5.0,5.0,9.0,5.0,9.0,6.0,9.0,5.0,7.0,7.0,7.0,11.0,6.0,10.0,7.0,7.0,5.0,6.0,5.0,7.0,11.0,8.0,6.0,7.0,8.0,7.0,9.0,7.0,5.0,7.0,6.0,10.0,9.0,7.0,7.0,6.0,6.0,5.0,14.0
ep7757,6.0,5.0,6.0,9.0,5.0,9.0,9.0,7.0,6.0,9.0,9.0,7.0,8.0,7.0,5.0,9.0,5.0,10.0,11.0,7.0,6.0,5.0,6.0,5.0,11.0,9.0,12.0,8.0,9.0,7.0,8.0,7.0,7.0,7.0,18.0,6.0,9.0,14.0,13.0,9.0,9.0,8.0,9.0,5.0,5.0,5.0,7.0,7.0,11.0,9.0
ep7758,5.0,14.0,18.0,9.0,6.0,7.0,10.0,12.0,11.0,6.0,11.0,10.0,10.0,5.0,7.0,7.0,8.0,5.0,13.0,6.0,10.0,11.0,9.0,6.0,13.0,10.0,6.0,13.0,6.0,11.0,5.0,7.0,6.0,7.0,7.0,5.0,7.0,5.0,16.0,9.0,5.0,8.0,8.0,9.0,7.0,9.0,5.0,7.0,7.0,8.0
ep7759,5.0,7.0,9.0,9.0,11.0,14.0,8.0,5.0,5.0,7.0,11.0,11.0,7.0,5.0,11.0,9.0,15.0,5.0,5.0,5.0,12.0,6.0,9.0,5.0,9.0,7.0,7.0,7.0,13.0,5.0,12.0,5.0,5.0,12.0,5.0,5.0,10.0,6.0,9.0,5.0,5.0,7.0,7.0,15.0,13.0,13.0,11.0,14.0,7.0,13.0
ep7760,5.0,5.0,5.0,5.0,10.0,8.0,5.0,9.0,8.0,11.0,13.0,11.0,7.0,9.0,7.0,8.0,7.0,5.0,9.0,15.0,5.0,5.0,15.0,8.0,7.0,9.0,7.0,14.0,12.0,8.0,10.0,11.0,8.0,5.0,11.0,11.0,10.0,9.0,9.0,5.0,6.0,5.0,10.0,15.0,15.0,9.0,12.0,7.0,7.0,14.0
ep7761,5.0,6.0,5.0,10.0,19.0,10.0,14.0,7.0,11.0,5.0,9.0,5.0,7.0,13.0,11.0,7.0,5.0,5.0,7.0,5.0,13.0,5.0,13.0,13.0,8.0,9.0,5.0,10.0,8.0,10.0,10.0,5.0,13.0,9.0,10.0,6.0,5.0,12.0,8.0,7.0,10.0,10.0,8.0,5.0,7.0,7.0,11.0,13.0,9.0,7.0
ep7762,9.0,13.0,9.0,15.0,7.0,14.0,5.0,5.0,12.0,7.0,7.0,7.0,5.0,17.0,7.0,14.0,9.0,15.0,6.0,14.0,5.0,15.0,5.0,12.0,6.0,9.0,9.0,13.0,7.0,7.0,11.0,12.0,8.0,5.0,9.0,12.0,10.0,5.0,12.0,5.0,6.0,5.0,7.0,6.0,16.0,6.0,16.0,8.0,9.0,9.0
ep7763,7.0,6.0,9.0,7.0,10.0,10.0,7.0,16.0,5.0,9.0,7.0,9.0,13.0,16.0,7.0,10.0,7.0,7.0,9.0,12.0,8.0,10.0,5.0,5.0,6.0,5.0,17.0,13.0,16.0,5.0,6.0,13.0,8.0,7.0,5.0,8.0,9.0,5.0,9.0,5.0,7.0,5.0,16.0,5.0,7.0,5.0,5.0,5.0,7.0,11.0
ep7764,8.0,14.0,9.0,12.0,11.0,6.0,5.0,7.0,5.0,8.0,5.0,9.0,15.0,11.0,12.0,12.0,9.0,6.0,5.0,5.0,5.0,6.0,5.0,8.0,6.0,11.0,6.0,12.0,12.0,9.0,7.0,5.0,10.0,5.0,15.0,9.0,6.0,13.0,9.0,5.0,8.0,12.0,9.0,9.0,14.0,5.0,6.0,5.0,5.0,7.0
ep7765,5.0,12.0,9.0,7.0,14.0,5.0,5.0,5.0,7.0,7.0,5.0,7.0,11.0,5.0,8.0,11.0,5.0,5.0,6.0,7.0,7.0,11.0,11.0,9.0,15.0,6.0,12.0,5.0,11.0,5.0,16.0,5.0,13.0,10.0,10.0,6.0,8.0,7.0,9.0,7.0,7.0,5.0,9.0,5.0,15.0,5.0,5.0,6.0,5.0,8.0
ep7766,5.0,7.0,12.0,8.0,6.0,15.0,9.0,10.0,7.0,7.0,7.0,6.0,8.0,8.0,9.0,6.0,7.0,12.0,13.0,11.0,5.0,9.0,7.0,8.0,15.0,10.0,5.0,9.0,9.0,8.0,6.0,5.0,13.0,5.0,6.0,10.0,7.0,7.0,6.0,17.0,5.0,5.0,5.0,6.0,13.0,6.0,8.0,7.0,5.0,5.0
ep7767,15.0,7.0,8.0,15.0,7.0,5.0,6.0,13.0,7.0,7.0,9.0,14.0,10.0,10.0,7.0,6.0,9.0,11.0,8.0,9.0,7.0,11.0,9.0,9.0,13.0,7.0,11.0,7.0,10.0,9.0,12.0,6.0,6.0,7.0,11.0,15.0,9.0,5.0,5.0,9.0,11.0,6.0,9.0,11.0,9.0,5.0,5.0,6.0,5.0,8.0
ep7768,15.0,8.0,5.0,11.0,6.0,6.0,15.0,6.0,12.0,5.0,5.0,9.0,5.0,6.0,6.0,9.0,9.0,11.0,8.0,6.0,11.0,10.0,10.0,5.0,7.0,9.0,13.0,8.0,11.0,9.0,9.0,9.0,7.0,6.0,6.0,5.0,7.0,20.0,12.0,8.0,5.0,7.0,7.0,11.0,5.0,7.0,7.0,7.0,15.0,13.0
ep7769,11.0,9.0,8.0,9.0,5.0,13.0,5.0,7.0,14.0,5.0,7.0,7.0,10.0,5.0,11.0,6.0,6.0,6.0,8.0,9.0,14.0,9.0,13.0,5.0,13.0,8.0,9.0,10.0,6.0,7.0,14.0,9.0,11.0,9.0,7.0,11.0,5.0,5.0,7.0,12.0,15.0,5.0,5.0,6.0,7.0,6.0,5.0,10.0,18.0,10.0
ep7770,8.0,17.0,11.0,15.0,5.0,9.0,9.0,5.0,7.0,7.0,12.0,5.0,5.0,5.0,15.0,6.0,7.0,11.0,7.0,17.0,6.0,9.0,5.0,18.0,8.0,9.0,7.0,11.0,9.0,6.0,10.0,5.0,7.0,7.0,5.0,12.0,17.0,10.0,5.0,7.0,15.0,11.0,5.0,5.0,5.0,5.0,12.0,9.0,5.0,5.0
ep7771,9.0,16.0,5.0,17.0,9.0,5.0,19.0,11.0,9.0,11.0,5.0,6.0,7.0,5.0,6.0,13.0,13.0,6.0,9.0,7.0,13.0,6.0,5.0,5.0,7.0,17.0,11.0,6.0,7.0,5.0,9.0,6.0,11.0,5.0,7.0,9.0,7.0,6.0,18.0,15.0,14.0,7.0,6.0,7.0,11.0,11.0,13.0,9.0,10.0,7.0
ep7772,6.0,7.0,11.0,5.0,11.0,5.0,12.0,14.0,5.0,5.0,11.0,9.0,11.0,7.0,9.0,12.0,5.0,12.0,5.0,12.0,13.0,5.0,7.0,5.0,5.0,18.0,5.0,6.0,8.0,9.0,5.0,5.0,12.0,7.0,15.0,5.0,5.0,5.0,9.0,5.0,7.0,9.0,15.0,5.0,10.0,9.0,12.0,5.0,14.0,17.0
ep7773,7.0,9.0,5.0,6.0,5.0,15.0,16.0,5.0,9.0,9.0,11.0,7.0,8.0,10.0,9.0,11.0,5.0,7.0,5.0,6.0,7.0,5.0,7.0,9.0,5.0,6.0,5.0,7.0,9.0,7.0,7.0,12.0,8.0,19.0,18.0,5.0,13.0,7.0,11.0,5.0,13.0,5.0,5.0,8.0,16.0,5.0,9.0,11.0,6.0,5.0
ep7774,11.0,7.0,6.0,8.0,9.0,8.0,7.0,9.0,10.0,5.0,5.0,10.0,8.0,7.0,5.0,7.0,7.0,7.0,10.0,11.0,9.0,11.0,5.0,11.0,13.0,5.0,6.0,5.0,5.0,10.0,6.0,5.0,6.0,5.0,6.0,5.0,9.0,11.0,8.0,9.0,5.0,7.0,15.0,8.0,5.0,5.0,5.0,5.0,8.0,10.0
ep7775,5.0,8.0,8.0,10.0,7.0,5.0,5.0,9.0,9.0,5.0,6.0,7.0,5.0,5.0,10.0,15.0,5.0,7.0,5.0,6.0,9.0,14.0,7.0,9.0,6.0,6.0,7.0,8.0,9.0,8.0,5.0,11.0,7.0,14.0,5.0,12.0,7.0,11.0,5.0,5.0,7.0,5.0,16.0,5.0,8.0,11.0,14.0,5.0,6.0,6.0
ep7776,11.0,12.0,11.0,6.0,7.0,11.0,6.0,13.0,14.0,5.0,11.0,10.0,6.0,5.0,5.0,5.0,10.0,15.0,9.0,14.0,14.0,7.0,10.0,6.0,5.0,5.0,9.0,10.0,11.0,5.0,17.0,16.0,14.0,5.0,13.0,17.0,15.0,7.0,10.0,10.0,8.0,15.0,14.0,9.0,6.0,5.0,10.0,7.0,7.0,12.0
ep7777,8.0,11.0,16.0,10.0,7.0,8.0,6.0,5.0,8.0,7.0,7.0,6.0,6.0,11.0,9.0,11.0,8.0,7.0,7.0,11.0,7.0,5.0,6.0,13.0,14.0,13.0,7.0,6.0,12.0,7.0,13.0,8.0,9.0,7.0,16.0,8.0,17.0,13.0,9.0,9.0,13.0,11.0,5.0,15.0,9.0,7.0,7.0,9.0,9.0,11.0
ep7778,13.0,7.0,19.0,13.0,11.0,15.0,5.0,5.0,11.0,11.0,5.0,5.0,12.0,6.0,7.0,5.0,5.0,14.0,5.0,10.0,9.0,9.0,7.0,5.0,6.0,9.0,5.0,11.0,10.0,5.0,9.0,12.0,11.0,15.0,15.0,7.0,9.0,5.0,9.0,19.0,5.0,6.0,18.0,11.0,10.0,5.0,7.0,10.0,5.0,5.0
ep7779,8.0,7.0,11.0,17.0,5.0,7.0,5.0,8.0,11.0,7.0,9.0,5.0,12.0,9.0,7.0,6.0,5.0,7.0,5.0,8.0,19.0,5.0,5.0,5.0,15.0,7.0,5.0,9.0,10.0,7.0,14.0,5.0,7.0,7.0,16.0,8.0,5.0,13.0,7.0,5.0,9.0,8.0,13.0,6.0,7.0,5.0,7.0,13.0,5.0,12.0
ep7780,5.0,13.0,8.0,5.0,12.0,5.0,11.0,5.0,5.0,7.0,6.0,10.0,9.0,9.0,9.0,5.0,5.0,7.0,18.0,9.0,11.0,8.0,5.0,9.0,5.0,7.0,5.0,12.0,13.0,13.0,18.0,5.0,10.0,8.0,11.0,9.0,9.0,5.0,6.0,5.0,8.0,7.0,9.0,5.0,5.0,5.0,5.0,5.0,7.0,5.0
ep7781,11.0,5.0,5.0,16.0,8.0,7.0,14.0,6.0,5.0,12.0,8.0,8.0,7.0,12.0,18.0,6.0,15.0,8.0,6.0,13.0,11.0,8.0,7.0,5.0,17.0,5.0,7.0,5.0,7.0,9.0,5.0,5.0,7.0,7.0,16.0,7.0,7.0,9.0,10.0,18.0,10.0,5.0,7.0,7.0,9.0,7.0,11.0,11.0,9.0,5.0
ep7782,10.0,6.0,8.0,8.0,12.0,10.0,7.0,17.0,5.0,7.0,6.0,8.0,5.0,5.0,6.0,8.0,9.0,6.0,7.0,5.0,10.0,9.0,5.0,6.0,8.0,12.0,5.0,5.0,10.0,7.0,5.0,5.0,5.0,5.0,7.0,7.0,12.0,8.0,6.0,7.0,5.0,12.0,10.0,21.0,9.0,5.0,5.0,9.0,5.0,7.0
ep7783,8.0,9.0,7.0,10.0,10.0,6.0,17.0,7.0,9.0,5.0,6.0,5.0,5.0,6.0,6.0,11.0,5.0,5.0,5.0,5.0,17.0,9.0,14.0,11.0,10.0,14.0,9.0,6.0,9.0,7.0,5.0,6.0,5.0,7.0,10.0,5.0,15.0,9.0,13.0,6.0,11.0,12.0,7.0,19.0,6.0,7.0,8.0,7.0,12.0,7.0
ep7784,8.0,9.0,5.0,8.0,11.0,9.0,7.0,7.0,9.0,5.0,9.0,9.0,18.0,10.0,9.0,7.0,6.0,12.0,5.0,10.0,9.0,7.0,5.0,5.0,5.0,9.0,7.0,7.0,10.0,12.0,5.0,7.0,6.0,5.0,11.0,8.0,7.0,10.0,6.0,6.0,5.0,5.0,9.0,7.0,10.0,6.0,7.0,6.0,11.0,5.0
ep7785,9.0,6.0,5.0,7.0,11.0,9.0,7.0,5.0,8.0,12.0,9.0,6.0,8.0,12.0,8.0,5.0,6.0,10.0,6.0,5.0,12.0,8.0,5.0,7.0,5.0,19.0,5.0,12.0,17.0,10.0,6.0,6.0,5.0,9.0,14.0,8.0,5.0,7.0,8.0,19.0,9.0,5.0,7.0,10.0,7.0,5.0,14.0,16.0,13.0,7.0
ep7786,7.0,5.0,8.0,5.0,11.0,13.0,5.0,8.0,7.0,12.0,7.0,8.0,5.0,18.0,13.0,9.0,12.0,9.0,5.0,5.0,12.0,7.0,7.0,5.0,9.0,9.0,9.0,7.0,22.0,6.0,5.0,8.0,20.0,6.0,5.0,12.0,10.0,5.0,7.0,5.0,5.0,5.0,8.0,8.0,5.0,21.0,10.0,6.0,6.0,5.0
ep7787,5.0,5.0,5.0,5.0,14.0,7.0,5.0,10.0,5.0,17.0,9.0,7.0,5.0,5.0,5.0,7.0,8.0,9.0,9.0,6.0,9.0,9.0,10.0,9.0,6.0,5.0,9.0,8.0,9.0,7.0,12.0,5.0,7.0,6.0,6.0,11.0,10.0,5.0,13.0,5.0,10.0,10.0,5.0,9.0,7.0,7.0,5.0,13.0,10.0,11.0
ep7788,11.0,12.0,5.0,5.0,5.0,5.0,18.0,10.0,7.0,12.0,5.0,9.0,7.0,5.0,5.0,10.0,14.0,10.0,5.0,5.0,5.0,7.0,5.0,12.0,14.0,13.0,5.0,6.0,8.0,10.0,6.0,9.0,9.0,11.0,13.0,9.0,20.0,11.0,5.0,6.0,5.0,13.0,9.0,5.0,9.0,8.0,11.0,10.0,10.0,8.0
ep7789,5.0,5.0,7.0,6.0,5.0,7.0,14.0,7.0,5.0,7.0,17.0,5.0,5.0,15.0,11.0,6.0,17.0,7.0,7.0,9.0,5.0,8.0,11.0,11.0,7.0,6.0,6.0,8.0,14.0,11.0,14.0,19.0,10.0,13.0,5.0,5.0,5.0,7.0,11.0,5.0,13.0,5.0,7.0,11.0,5.0,11.0,7.0,7.0,11.0,5.0
ep7790,5.0,6.0,6.0,5.0,8.0,8.0,5.0,7.0,5.0,7.0,5.0,15.0,11.0,12.0,9.0,5.0,5.0,7.0,6.0,10.0,10.0,11.0,8.0,5.0,14.0,9.0,7.0,7.0,13.0,13.0,5.0,7.0,9.0,6.0,9.0,9.0,7.0,7.0,5.0,17.0,5.0,5.0,10.0,16.0,18.0,9.0,5.0,16.0,20.0,14.0
ep7791,5.0,11.0,15.0,5.0,15.0,18.0,7.0,5.0,16.0,5.0,5.0,5.0,13.0,7.0,5.0,12.0,11.0,6.0,19.0,7.0,10.0,9.0,15.0,6.0,5.0,9.0,6.0,9.0,10.0,11.0,13.0,12.0,11.0,8.0,7.0,8.0,18.0,13.0,6.0,7.0,12.0,5.0,7.0,7.0,5.0,7.0,7.0,17.0,8.0,13.0
ep7792,9.0,7.0,11.0,7.0,5.0,5.0,12.0,16.0,8.0,5.0,10.0,5.0,16.0,10.0,11.0,8.0,9.0,5.0,8.0,7.0,12.0,7.0,7.0,7.0,7.0,9.0,7.0,6.0,6.0,7.0,11.0,6.0,7.0,9.0,11.0,5.0,5.0,9.0,9.0,7.0,5.0,11.0,7.0,9.0,14.0,7.0,7.0,8.0,5.0,10.0
ep7793,7.0,9.0,11.0,9.0,8.0,9.0,5.0,9.0,11.0,5.0,7.0,7.0,12.0,8.0,8.0,11.0,18.0,10.0,13.0,8.0,5.0,5.0,9.0,13.0,7.0,6.0,13.0,6.0,12.0,8.0,11.0,10.0,7.0,6.0,9.0,10.0,16.0,9.0,11.0,7.0,5.0,5.0,5.0,6.0,14.0,5.0,13.0,11.0,9.0,6.0
ep7794,11.0,12.0,9.0,9.0,7.0,5.0,5.0,9.0,9.0,6.0,11.0,9.0,11.0,6.0,6.0,9.0,5.0,7.0,6.0,8.0,6.0,8.0,8.0,8.0,7.0,9.0,5.0,7.0,10.0,6.0,18.0,10.0,8.0,9.0,5.0,14.0,5.0,6.0,8.0,5.0,5.0,12.0,5.0,6.0,5.0,5.0,5.0,7.0,13.0,11.0
ep7795,5.0,7.0,13.0,6.0,9.0,18.0,7.0,13.0,5.0,5.0,6.0,12.0,7.0,5.0,6.0,5.0,5.0,11.0,7.0,8.0,5.0,5.0,5.0,9.0,8.0,12.0,11.0,13.0,8.0,6.0,5.0,6.0,11.0,7.0,10.0,5.0,8.0,5.0,6.0,11.0,8.0,12.0,8.0,5.0,9.0,10.0,9.0,10.0,10.0,9.0
